id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity
b1783,c324,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222
c324,d2308,0.925,1.0,1.0,1.0,0.25
a2021,b1784,0.9500000000000001,1.0,1.0,1.0,0.5
a2022,b1785,0.8963414634146342,1.0,0.975609756097561,1.0,0.0
a2022,d2341,1.0,1.0,1.0,1.0,1.0
b1785,d2341,0.8963414634146342,1.0,0.975609756097561,1.0,0.0
a2025,b1786,0.9400000000000001,1.0,1.0,1.0,0.4
a2026,b1787,0.9750000000000001,1.0,1.0,1.0,0.75
a2029,b1790,0.9750000000000001,1.0,1.0,1.0,0.75
a2029,c238,0.9375,1.0,1.0,1.0,0.375
b1790,c238,0.9500000000000001,1.0,1.0,1.0,0.5
a2030,b1791,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2033,b1792,0.7525000000000001,1.0,1.0,0.25,0.4
a2034,b1793,0.9400000000000001,1.0,1.0,1.0,0.4
a2036,b1795,0.9750000000000001,1.0,1.0,1.0,0.75
a2036,c228,0.9375,1.0,1.0,1.0,0.375
b1795,c228,0.9500000000000001,1.0,1.0,1.0,0.5
a2037,b1796,0.9,1.0,1.0,1.0,0.0
a2038,b1797,0.9400000000000001,1.0,1.0,1.0,0.4
a2039,b1799,0.9750000000000001,1.0,1.0,1.0,0.75
a2039,c299,0.9500000000000001,1.0,1.0,1.0,0.5
b1799,c299,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
a2040,b1800,0.7875000000000001,1.0,1.0,0.25,0.75
a2041,b1801,0.9750000000000001,1.0,1.0,1.0,0.75
a2042,b1802,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2043,b1803,0.8966666666666667,1.0,0.7111111111111111,1.0,0.4
a2043,c325,0.8847222222222223,1.0,0.75,1.0,0.2222222222222222
b1803,c325,0.9285714285714286,1.0,0.8571428571428572,1.0,0.5
a2044,b1804,0.9750000000000001,1.0,1.0,1.0,0.75
a2045,b1805,0.9750000000000001,1.0,1.0,1.0,0.75
a2045,c156,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1805,c156,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2049,c172,0.9500000000000001,1.0,1.0,1.0,0.5
a2050,b1809,0.7875000000000001,1.0,1.0,0.25,0.75
a2051,b1810,0.9522727272727272,1.0,0.8484848484848484,1.0,0.75
a2051,c189,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222
b1810,c189,0.8972727272727272,1.0,0.8484848484848484,1.0,0.2
a2053,b1812,0.9400000000000001,1.0,1.0,1.0,0.4
a2055,b1813,0.9311764705882353,1.0,0.9411764705882352,1.0,0.4
a2055,c52,0.8833333333333333,1.0,0.8888888888888888,1.0,0.0
b1813,c52,0.8911764705882352,1.0,0.9411764705882352,1.0,0.0
a2057,b1815,0.9750000000000001,1.0,1.0,1.0,0.75
a2058,b1816,0.9750000000000001,1.0,1.0,1.0,0.75
a2058,c184,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b1816,c184,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714
a2060,b1817,0.9400000000000001,1.0,1.0,1.0,0.4
a2062,c3174,0.913768115942029,1.0,0.8695652173913043,1.0,0.3333333333333333
a2063,b1819,0.9750000000000001,1.0,1.0,1.0,0.75
a2066,b1822,0.7875000000000001,1.0,1.0,0.25,0.75
a2067,b1823,0.9400000000000001,1.0,1.0,1.0,0.4
a2068,b1824,0.9400000000000001,1.0,1.0,1.0,0.4
a2070,b1825,0.9,1.0,1.0,1.0,0.0
a2071,b1826,0.9694444444444446,1.0,0.962962962962963,1.0,0.75
a2073,b1828,0.9750000000000001,1.0,1.0,1.0,0.75
a2074,b1829,0.9750000000000001,1.0,1.0,1.0,0.75
a2075,b1830,0.9,1.0,1.0,1.0,0.0
a2077,b1832,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2078,c88,0.92,1.0,1.0,1.0,0.2
b1834,c135,0.7458333333333333,1.0,1.0,0.25,0.3333333333333333
a2080,b1835,0.7525000000000001,1.0,1.0,0.25,0.4
a2080,c103,0.7410714285714286,1.0,1.0,0.25,0.2857142857142857
b1835,c103,0.925,1.0,1.0,1.0,0.25
a2081,b1836,0.875,0.8,1.0,1.0,0.75
a2082,b1837,0.7610294117647058,1.0,0.8235294117647058,0.25,0.75
a2083,b1839,0.9,1.0,1.0,1.0,0.0
a2087,b1843,0.9750000000000001,1.0,1.0,1.0,0.75
a2087,c4,0.7625000000000001,1.0,1.0,0.25,0.5
b1843,c4,0.7791666666666667,1.0,1.0,0.25,0.6666666666666666
a2088,b1844,0.9750000000000001,1.0,1.0,1.0,0.75
a2090,b1845,0.9400000000000001,1.0,1.0,1.0,0.4
a2093,b1846,0.7819444444444446,1.0,0.962962962962963,0.25,0.75
a2093,c24,0.9392857142857143,1.0,0.9285714285714286,1.0,0.5
b1846,c24,0.7736111111111111,1.0,0.962962962962963,0.25,0.6666666666666666
a2095,b1847,0.9400000000000001,1.0,1.0,1.0,0.4
a2096,b1848,0.7250000000000001,1.0,1.0,0.0,0.75
a2098,b1849,0.9750000000000001,1.0,1.0,1.0,0.75
a2099,b1850,0.9750000000000001,1.0,1.0,1.0,0.75
a2099,c209,0.9375,1.0,1.0,1.0,0.375
b1850,c209,0.9500000000000001,1.0,1.0,1.0,0.5
a2100,b1851,0.7291666666666667,1.0,1.0,0.25,0.16666666666666666
a2101,b1852,0.9400000000000001,1.0,1.0,1.0,0.4
a2102,b1853,0.9,1.0,1.0,1.0,0.0
a2103,b1854,0.7525000000000001,1.0,1.0,0.25,0.4
a2104,b1855,0.7875000000000001,1.0,1.0,0.25,0.75
a2104,d2303,0.8125,1.0,1.0,0.25,1.0
b1855,d2303,0.9750000000000001,1.0,1.0,1.0,0.75
a2106,b1857,0.9400000000000001,1.0,1.0,1.0,0.4
a2106,d2337,1.0,1.0,1.0,1.0,1.0
b1857,d2337,0.9400000000000001,1.0,1.0,1.0,0.4
a2107,b1858,0.9400000000000001,1.0,1.0,1.0,0.4
a2107,d2343,1.0,1.0,1.0,1.0,1.0
b852,d1744,0.95,0.95,1.0,1.0,0.75
b1858,d2343,0.9400000000000001,1.0,1.0,1.0,0.4
a2108,b1859,0.9750000000000001,1.0,1.0,1.0,0.75
a2108,d2334,1.0,1.0,1.0,1.0,1.0
b1859,d2334,0.9750000000000001,1.0,1.0,1.0,0.75
a2110,c311,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
a2111,b1862,0.9400000000000001,1.0,1.0,1.0,0.4
a2112,b1863,0.9400000000000001,1.0,1.0,1.0,0.4
a2112,c167,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1863,c167,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2114,b1865,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2115,b1866,0.9,1.0,1.0,1.0,0.0
a2116,b1867,0.9750000000000001,1.0,1.0,1.0,0.75
a2117,b1868,0.9750000000000001,1.0,1.0,1.0,0.75
a2118,b1869,0.9400000000000001,1.0,1.0,1.0,0.4
a2122,b1872,0.7250000000000001,1.0,1.0,0.0,0.75
a2123,b1873,0.7525000000000001,1.0,1.0,0.25,0.4
a2126,b1875,0.9750000000000001,1.0,1.0,1.0,0.75
a2127,b1876,0.9400000000000001,1.0,1.0,1.0,0.4
a2127,c1103,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
b1876,c1103,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
a2128,b1877,0.9750000000000001,1.0,1.0,1.0,0.75
a2128,c151,0.7458333333333333,1.0,1.0,0.25,0.3333333333333333
b1877,c151,0.7569444444444444,1.0,1.0,0.25,0.4444444444444444
a2129,b1878,0.9400000000000001,1.0,1.0,1.0,0.4
a2129,c227,0.9375,1.0,1.0,1.0,0.375
b1878,c227,0.9500000000000001,1.0,1.0,1.0,0.5
a2130,b1879,0.9400000000000001,1.0,1.0,1.0,0.4
a2130,c58,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b1879,c58,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714
a2131,b1880,0.9400000000000001,1.0,1.0,1.0,0.4
a2132,d2329,1.0,1.0,1.0,1.0,1.0
a2134,d2263,0.8125,1.0,1.0,0.25,1.0
a2135,b1882,0.9750000000000001,1.0,1.0,1.0,0.75
a2136,b1883,0.9400000000000001,1.0,1.0,1.0,0.4
a2137,b1884,0.7875000000000001,1.0,1.0,0.25,0.75
a2140,b1887,0.9750000000000001,1.0,1.0,1.0,0.75
a2142,b1889,0.9750000000000001,1.0,1.0,1.0,0.75
a2142,d2277,1.0,1.0,1.0,1.0,1.0
b1889,d2277,0.9750000000000001,1.0,1.0,1.0,0.75
a2143,b1890,0.942391304347826,1.0,0.782608695652174,1.0,0.75
a2144,c319,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
a2145,b1892,0.965625,1.0,0.9375,1.0,0.75
a2145,d2307,1.0,1.0,1.0,1.0,1.0
b1892,d2307,0.965625,1.0,0.9375,1.0,0.75
a2149,b1895,0.9400000000000001,1.0,1.0,1.0,0.4
a2150,b1896,0.9750000000000001,1.0,1.0,1.0,0.75
a2151,b1897,0.9400000000000001,1.0,1.0,1.0,0.4
a2151,c328,0.9375,1.0,1.0,1.0,0.375
b1897,c328,0.9500000000000001,1.0,1.0,1.0,0.5
a2152,d2327,1.0,1.0,1.0,1.0,1.0
a2152,c199,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222
a2730,b2495,0.9400000000000001,1.0,1.0,1.0,0.4
a2730,d626,1.0,1.0,1.0,1.0,1.0
a2730,c1680,0.925,1.0,1.0,1.0,0.25
b2495,d626,0.9400000000000001,1.0,1.0,1.0,0.4
b2495,c1680,0.9230769230769231,1.0,1.0,1.0,0.23076923076923078
c1680,d626,0.925,1.0,1.0,1.0,0.25
c2800,d1717,0.96,1.0,1.0,1.0,0.6
c199,d2327,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222
a2153,b1898,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2154,b1899,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2155,b1900,0.9400000000000001,1.0,1.0,1.0,0.4
a2155,d2301,0.8125,1.0,1.0,0.25,1.0
a2155,c133,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1900,d2301,0.7525000000000001,1.0,1.0,0.25,0.4
b1900,c133,0.9500000000000001,1.0,1.0,1.0,0.5
c133,d2301,0.7458333333333333,1.0,1.0,0.25,0.3333333333333333
a2156,d2304,1.0,1.0,1.0,1.0,1.0
a2157,b1902,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2159,b1904,0.9750000000000001,1.0,1.0,1.0,0.75
a2159,c176,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1904,c176,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2160,b1905,0.9400000000000001,1.0,1.0,1.0,0.4
a2160,c310,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1905,c310,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2161,b1906,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2161,c3100,0.7291666666666667,1.0,1.0,0.25,0.16666666666666666
b1906,c3100,0.7375,1.0,1.0,0.25,0.25
a141,b136,0.7250000000000001,1.0,1.0,0.0,0.75
a2162,b1907,0.9508064516129031,1.0,0.8387096774193549,1.0,0.75
a2164,b1909,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2165,b1910,0.9750000000000001,1.0,1.0,1.0,0.75
a2166,b1911,0.9400000000000001,1.0,1.0,1.0,0.4
a2166,d2312,1.0,1.0,1.0,1.0,1.0
b1911,d2312,0.9400000000000001,1.0,1.0,1.0,0.4
a2167,b1912,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2167,c91,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1912,c91,0.9181818181818182,1.0,1.0,1.0,0.18181818181818182
a2168,b1913,0.9750000000000001,1.0,1.0,1.0,0.75
a2169,b1914,0.9400000000000001,1.0,1.0,1.0,0.4
b1914,c3165,0.7251666666666666,1.0,0.64,0.25,0.6666666666666666
a2170,b1915,0.9750000000000001,1.0,1.0,1.0,0.75
a2170,c317,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b1915,c317,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714
a2172,b1917,0.9750000000000001,1.0,1.0,1.0,0.75
a2172,c217,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1917,c217,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2173,b1918,0.7250000000000001,1.0,1.0,0.0,0.75
a2174,c90,1.0,1.0,1.0,1.0,1.0
a2175,b1920,0.9750000000000001,1.0,1.0,1.0,0.75
a2175,c175,0.75,1.0,1.0,0.25,0.375
b1920,c175,0.7625000000000001,1.0,1.0,0.25,0.5
a2177,b1921,0.9400000000000001,1.0,1.0,1.0,0.4
a2180,b1923,0.9690000000000001,1.0,0.96,1.0,0.75
a2180,c291,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1923,c291,0.924,1.0,0.96,1.0,0.3
a2181,b1924,0.9750000000000001,1.0,1.0,1.0,0.75
a2182,b1925,0.9750000000000001,1.0,1.0,1.0,0.75
a2183,b1926,0.9400000000000001,1.0,1.0,1.0,0.4
a2183,c94,0.9500000000000001,1.0,1.0,1.0,0.5
b1926,c94,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
a2184,b1927,0.9750000000000001,1.0,1.0,1.0,0.75
a2185,c110,0.7375,1.0,1.0,0.25,0.25
a344,b333,0.7525000000000001,1.0,1.0,0.25,0.4
a344,c2516,0.7325,1.0,1.0,0.25,0.2
a946,b882,0.9400000000000001,1.0,1.0,1.0,0.4
a946,c2780,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
a1882,b1651,0.9750000000000001,1.0,1.0,1.0,0.75
a1882,d2422,1.0,1.0,1.0,1.0,1.0
a2443,b2229,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2443,c3149,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
b333,c2516,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
b882,c2780,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
b1651,d2422,0.9750000000000001,1.0,1.0,1.0,0.75
b2229,c3149,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
a2188,b1928,0.9400000000000001,1.0,1.0,1.0,0.4
a2189,b1929,0.9400000000000001,1.0,1.0,1.0,0.4
a2191,b1931,0.9750000000000001,1.0,1.0,1.0,0.75
a2191,d2272,1.0,1.0,1.0,1.0,1.0
b1931,d2272,0.9750000000000001,1.0,1.0,1.0,0.75
a2192,b1932,0.9750000000000001,1.0,1.0,1.0,0.75
a2193,b1933,0.9750000000000001,1.0,1.0,1.0,0.75
a2194,b1934,0.9750000000000001,1.0,1.0,1.0,0.75
a2194,c75,0.9750000000000001,1.0,1.0,1.0,0.75
b1934,c75,0.96,1.0,1.0,1.0,0.6
a2195,b1935,0.9750000000000001,1.0,1.0,1.0,0.75
a2197,b1937,0.9400000000000001,1.0,1.0,1.0,0.4
a2198,b1938,0.9400000000000001,1.0,1.0,1.0,0.4
a2199,b1939,0.7250000000000001,1.0,1.0,0.0,0.75
a2200,b1940,1.0,1.0,1.0,1.0,1.0
a2202,b1942,0.7291666666666667,1.0,1.0,0.25,0.16666666666666666
a2202,c205,0.96,1.0,1.0,1.0,0.6
b1942,c205,0.725,1.0,1.0,0.25,0.125
a2203,b1943,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2203,c335,0.7928571428571428,1.0,0.0,1.0,0.42857142857142855
b1943,c335,0.8071428571428572,1.0,0.0,1.0,0.5714285714285714
a2204,b1944,0.9750000000000001,1.0,1.0,1.0,0.75
a2205,b1945,0.9750000000000001,1.0,1.0,1.0,0.75
a2206,b1946,0.8954347826086957,0.88,0.8695652173913043,1.0,0.75
a2207,b1947,0.7875000000000001,1.0,1.0,0.25,0.75
a2207,d2368,0.8125,1.0,1.0,0.25,1.0
b1947,d2368,0.9750000000000001,1.0,1.0,1.0,0.75
a2209,b1948,0.9750000000000001,1.0,1.0,1.0,0.75
a2209,c240,0.9375,1.0,1.0,1.0,0.375
b1948,c240,0.9500000000000001,1.0,1.0,1.0,0.5
a2210,b1949,0.9400000000000001,1.0,1.0,1.0,0.4
a2210,c3158,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b1949,c3158,0.9375,1.0,1.0,1.0,0.375
a2211,b1950,0.9400000000000001,1.0,1.0,1.0,0.4
a2213,b1952,0.9750000000000001,1.0,1.0,1.0,0.75
a2213,c29,0.7375,1.0,1.0,0.25,0.25
b1952,c29,0.7355769230769231,1.0,1.0,0.25,0.23076923076923078
a2214,d2293,1.0,1.0,1.0,1.0,1.0
a2214,c190,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
c190,d2293,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
a2215,b1953,0.7875000000000001,1.0,1.0,0.25,0.75
a2216,b1954,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2217,c69,1.0,1.0,1.0,1.0,1.0
a2218,b1956,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
a2218,c195,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1956,c195,1.0,1.0,1.0,1.0,1.0
a2219,b1958,0.7875000000000001,1.0,1.0,0.25,0.75
a2219,c97,0.96,1.0,1.0,1.0,0.6
b1958,c97,0.7925,1.0,1.0,0.25,0.8
a2220,b1959,0.9750000000000001,1.0,1.0,1.0,0.75
a2220,c179,0.9375,1.0,1.0,1.0,0.375
b1959,c179,0.9500000000000001,1.0,1.0,1.0,0.5
a2221,b1960,0.9400000000000001,1.0,1.0,1.0,0.4
a2222,c737,0.92,1.0,1.0,1.0,0.2
a2223,d4824,1.0,1.0,1.0,1.0,1.0
a2225,b1963,0.7791666666666667,1.0,1.0,0.25,0.6666666666666666
a2226,b1964,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666
a2227,b1965,0.9264864864864866,0.972972972972973,1.0,1.0,0.4
a2228,b1966,0.9,1.0,1.0,1.0,0.0
a2229,b1967,0.7291666666666667,1.0,1.0,0.25,0.16666666666666666
a2231,b1968,0.9750000000000001,1.0,1.0,1.0,0.75
a2232,b1969,0.9400000000000001,1.0,1.0,1.0,0.4
a2232,c61,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222
b1969,c61,0.9500000000000001,1.0,1.0,1.0,0.5
a2233,c92,0.9,1.0,1.0,1.0,0.0
a2234,b1970,0.9400000000000001,1.0,1.0,1.0,0.4
a2234,c163,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b1970,c163,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714
a2236,b1972,0.9750000000000001,1.0,1.0,1.0,0.75
a2237,b1973,0.9400000000000001,1.0,1.0,1.0,0.4
a2237,c166,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1973,c166,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2238,b1974,0.9400000000000001,1.0,1.0,1.0,0.4
a2238,c1408,0.93,1.0,1.0,1.0,0.3
b1974,c1408,0.9400000000000001,1.0,1.0,1.0,0.4
a2239,b1975,0.9226950354609929,0.9787234042553191,1.0,1.0,0.3333333333333333
a2240,b1976,0.9750000000000001,1.0,1.0,1.0,0.75
a2240,c60,0.9500000000000001,1.0,1.0,1.0,0.5
b1976,c60,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
a2241,b1977,0.9400000000000001,1.0,1.0,1.0,0.4
a2241,c206,0.96,1.0,1.0,1.0,0.6
b1977,c206,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857
a2242,b1978,0.7875000000000001,1.0,1.0,0.25,0.75
a2244,b1979,0.9750000000000001,1.0,1.0,1.0,0.75
a2245,b1980,0.9400000000000001,1.0,1.0,1.0,0.4
a2245,c293,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727
b1980,c293,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365
a2246,b1981,0.7525000000000001,1.0,1.0,0.25,0.4
a2248,b1982,0.7875000000000001,1.0,1.0,0.25,0.75
a2248,c96,0.96,1.0,1.0,1.0,0.6
b1982,c96,0.7625000000000001,1.0,1.0,0.25,0.5
a2250,b1984,0.9750000000000001,1.0,1.0,1.0,0.75
a2251,b1985,0.7875000000000001,1.0,1.0,0.25,0.75
a2251,c81,0.7625000000000001,1.0,1.0,0.25,0.5
b1985,c81,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
a2253,b1987,0.9750000000000001,1.0,1.0,1.0,0.75
a2253,c65,0.9,1.0,0.6666666666666667,1.0,0.5
b1987,c65,0.9166666666666666,1.0,0.6666666666666667,1.0,0.6666666666666666
a2256,b1991,0.9624999999999999,1.0,0.9166666666666665,1.0,0.75
a2257,b1992,0.9750000000000001,1.0,1.0,1.0,0.75
a2258,d1211,1.0,1.0,1.0,1.0,1.0
a2259,b1994,0.9400000000000001,1.0,1.0,1.0,0.4
a2260,b1995,0.7525000000000001,1.0,1.0,0.25,0.4
a2261,b1996,0.9750000000000001,1.0,1.0,1.0,0.75
a2261,c218,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b1996,c218,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444
a2262,b1997,0.9400000000000001,1.0,1.0,1.0,0.4
a2264,b2001,0.9750000000000001,1.0,1.0,1.0,0.75
a2264,d2283,1.0,1.0,1.0,1.0,1.0
b2001,d2283,0.9750000000000001,1.0,1.0,1.0,0.75
a2265,b1998,0.9750000000000001,1.0,1.0,1.0,0.75
a2266,b1999,0.9400000000000001,1.0,1.0,1.0,0.4
a2267,b2000,0.9750000000000001,1.0,1.0,1.0,0.75
a2267,c71,0.9375,1.0,1.0,1.0,0.375
b2000,c71,0.9500000000000001,1.0,1.0,1.0,0.5
a2269,b2002,0.9750000000000001,1.0,1.0,1.0,0.75
a2273,b2005,0.9400000000000001,1.0,1.0,1.0,0.4
a2274,b2006,0.9400000000000001,1.0,1.0,1.0,0.4
a2276,b2008,0.9,1.0,1.0,1.0,0.0
a2277,b2009,0.9,1.0,1.0,1.0,0.0
a2279,b2011,0.9400000000000001,1.0,1.0,1.0,0.4
a2279,d2309,1.0,1.0,1.0,1.0,1.0
b2011,d2309,0.9400000000000001,1.0,1.0,1.0,0.4
a2280,b2012,0.9,1.0,1.0,1.0,0.0
a2282,b2014,0.9750000000000001,1.0,1.0,1.0,0.75
a2283,b2015,0.9400000000000001,1.0,1.0,1.0,0.4
a2283,c200,0.7611111111111111,1.0,0.0,1.0,0.1111111111111111
b2015,c200,0.7722222222222223,1.0,0.0,1.0,0.2222222222222222
a2285,b2016,0.9400000000000001,1.0,1.0,1.0,0.4
a313,b303,0.9750000000000001,1.0,1.0,1.0,0.75
a313,c2515,0.9500000000000001,1.0,1.0,1.0,0.5
a1011,d1731,1.0,1.0,1.0,1.0,1.0
a2287,b2017,0.9400000000000001,1.0,1.0,1.0,0.4
a2287,d2339,1.0,1.0,1.0,1.0,1.0
b303,c2515,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b2017,d2339,0.9400000000000001,1.0,1.0,1.0,0.4
a2288,b2018,0.9400000000000001,1.0,1.0,1.0,0.4
a2288,c66,0.9750000000000001,1.0,1.0,1.0,0.75
b2018,c66,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
a2290,b2020,0.7250000000000001,1.0,1.0,0.0,0.75
a2291,b2021,0.9750000000000001,1.0,1.0,1.0,0.75
a845,b789,0.9750000000000001,1.0,1.0,1.0,0.75
a845,c3116,0.9500000000000001,1.0,1.0,1.0,0.5
b789,c3116,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666
a2295,b2025,0.7525000000000001,1.0,1.0,0.25,0.4
a2296,b2026,0.7875000000000001,1.0,1.0,0.25,0.75
a2296,c85,0.8073275862068965,1.0,0.9655172413793103,0.25,1.0
b2026,c85,0.9698275862068966,1.0,0.9655172413793103,1.0,0.75
a2298,b2028,0.9400000000000001,1.0,1.0,1.0,0.4
a2300,b2030,0.9400000000000001,1.0,1.0,1.0,0.4
a2301,b2031,0.9750000000000001,1.0,1.0,1.0,0.75
a2301,c244,0.925,1.0,1.0,1.0,0.25
b2031,c244,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
a2302,b2032,0.7875000000000001,1.0,1.0,0.25,0.75
a2305,b2035,0.9750000000000001,1.0,1.0,1.0,0.75
a2305,c212,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
b2035,c212,0.93,1.0,1.0,1.0,0.3
a2308,b2037,0.9690000000000001,1.0,0.96,1.0,0.75
a2310,c306,0.9375,1.0,1.0,1.0,0.375
a2311,d2259,1.0,1.0,1.0,1.0,1.0
a2546,d2101,1.0,1.0,1.0,1.0,1.0
b1620,d2785,0.9750000000000001,1.0,1.0,1.0,0.75
a2312,b2039,0.9400000000000001,1.0,1.0,1.0,0.4
a2312,d2273,1.0,1.0,1.0,1.0,1.0
a2312,c158,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
b2039,d2273,0.9400000000000001,1.0,1.0,1.0,0.4
b2039,c158,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714
c158,d2273,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855
a2315,b2040,0.7525000000000001,1.0,1.0,0.25,0.4
a2317,b2041,0.9400000000000001,1.0,1.0,1.0,0.4
a2317,c2875,0.9230769230769231,1.0,1.0,1.0,0.23076923076923078
b2041,c2875,0.9307692307692308,1.0,1.0,1.0,0.3076923076923077
a2318,b2042,0.9400000000000001,1.0,1.0,1.0,0.4
a2318,c3154,0.75,1.0,1.0,0.25,0.375
b2042,c3154,0.7625000000000001,1.0,1.0,0.25,0.5
a2319,b2043,0.7250000000000001,1.0,1.0,0.0,0.75
a2320,b2044,0.9750000000000001,1.0,1.0,1.0,0.75
a2321,b2045,0.9750000000000001,1.0,1.0,1.0,0.75
a2322,b2046,0.9,1.0,1.0,1.0,0.0
a2322,d2361,1.0,1.0,1.0,1.0,1.0
b2046,d2361,0.9,1.0,1.0,1.0,0.0
a2324,c68,0.77,1.0,0.0,1.0,0.2
a2326,b2049,0.9750000000000001,1.0,1.0,1.0,0.75
a2327,b714,0.9400000000000001,1.0,1.0,1.0,0.4
a2327,c2928,0.9400000000000001,1.0,1.0,1.0,0.4
b714,c2928,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
a2328,b2051,0.7875000000000001,1.0,1.0,0.25,0.75
a2329,d2300,0.8125,1.0,1.0,0.25,1.0
a2330,b2052,0.9400000000000001,1.0,1.0,1.0,0.4
a2333,b2054,0.9750000000000001,1.0,1.0,1.0,0.75
a2334,b3102,0.9275,1.0,0.9166666666666665,1.0,0.4
a2335,b2056,0.9400000000000001,1.0,1.0,1.0,0.4
a2335,d2270,1.0,1.0,1.0,1.0,1.0
a2335,c327,0.9375,1.0,1.0,1.0,0.375
b2056,d2270,0.9400000000000001,1.0,1.0,1.0,0.4
b2056,c327,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333
c327,d2270,0.9375,1.0,1.0,1.0,0.375
a2336,b2057,0.9400000000000001,1.0,1.0,1.0,0.4
a2337,b2058,0.9400000000000001,1.0,1.0,1.0,0.4
a2337,c243,0.9375,1.0,1.0,1.0,0.375
b2058,c243,0.9500000000000001,1.0,1.0,1.0,0.5
a2341,b2060,0.7525000000000001,1.0,1.0,0.25,0.4
a2342,b2061,0.9750000000000001,1.0,1.0,1.0,0.75
a2342,c160,0.9375,1.0,1.0,1.0,0.375
