ID,Title,Year,Director,Cast,Genre,Duration
d3869,silent hunter,1995,fred williamson,"miles o'keeffe, peter colvey, jason cavalier",action,
d3870,soldier boyz,1995,louis morneau,"michael dudikoff, cary-hiroyuki tagawa, tyrin turner","action, drama, thriller",
d3871,someone to die for,1995,clay borris,"stefan arngrim, cindy girling, corbin bernsen","action, drama, thriller",
d3872,strange days,1995,kathryn bigelow,"ralph fiennes, angela bassett, juliette lewis","action, crime, drama",
d3873,street law,1995,damian lee,"jeff wincott, paco christian prieto, christina cox","action, drama",
d3874,sudden death,1995,peter hyams,"jean-claude van damme, powers boothe, raymond j. barry","action, crime, thriller",
d3875,tales from the crypt: demon knight,1995,ernest r. dickerson,"billy zane, william sadler, john kassir","action, horror, thriller",
d3876,tank girl,1995,rachel talalay,"lori petty, ice-t, naomi watts","action, comedy, sci-fi",
d3877,theodore rex,1995,jonathan r. betuel,"whoopi goldberg, armin mueller-stahl, juliet landau","action, comedy, family",
d3878,to the limit,1995,raymond martino,"anna nicole smith, joey travolta, john aprea","action, crime, thriller",
d3879,top dog,1995,aaron norris,"chuck norris, michele lamar richards, erik von detten","action, comedy, crime",
d3880,under siege 2: dark territory,1995,geoff murphy,"steven seagal, eric bogosian, everett mcgill","action, thriller",
d3881,under the gun,1995,matthew george,"richard norton, kathy long, jane badler",action,
d3882,under the hula moon,1995,jeff celentano,"stephen baldwin, emily lloyd, chris penn","action, comedy",
d3883,venus rising,1995,leora barish,"jessica alba, henry bean, dennis dun",action,
d3884,virtuosity,1995,brett leonard,"denzel washington, russell crowe, kelly lynch","action, crime, sci-fi",
d3885,waterworld,1995,kevin reynolds,"kevin costner, jeanne tripplehorn, dennis hopper","action, adventure, sci-fi",
d3886,wild bill,1995,walter hill,"jeff bridges, ellen barkin, john hurt","action, biography, western",
d3887,wild side,1995,donald cammell,"christopher walken, joan chen, steven bauer","action, thriller",
d3888,without mercy,1995,robert chappell,"frank zagarino, ayu azhari, martin kove",action,
d3889,a chinese odyssey part two: cinderella,1995,jeffrey lau,"stephen chow, man tat ng, athena chu","action, adventure, comedy",
d3890,china dragon,1995,yen-ping chu,nan,"action, comedy, crime",
d3891,the zone,1995,barry zetlin,"robert davi, alexander godunov, ben gazzara","action, drama, thriller",
d3892,for better or worse,1995,jason alexander,"jason alexander, lolita davidovich, james woods","action, comedy, drama",
d3893,man with a gun,1995,david wyles,"michael madsen, jennifer tilly, gary busey","action, drama, thriller",
d3895,no way back,1995,frank a. cappello,"russell crowe, helen slater, etsushi toyokawa","action, crime, drama",
d3896,shadow warriors,1995,lamar card,"terry o'quinn, timothy patrick cavanaugh, evan lurie","action, sci-fi, thriller",
d3897,baazi,1995,ashutosh gowariker,"aamir khan, mamta kulkarni, paresh rawal","action, thriller, crime",
d3898,baasha,1995,suresh krishna,"rajinikanth, nagma, raghuvaran","action, drama, thriller",
d3899,muthu,1995,k.s. ravikumar,"rajinikanth, meena, sarath babu","action, comedy, drama",
d3900,dragon ball z: wrath of the dragon,1995,mitsuo hashimoto,"masako nozawa, takeshi kusao, mayumi tanaka","animation, action, sci-fi",
d3901,roboman hakaider,1995,keita amemiya,"mai hosho, lough armid, ruben arvizu","action, sci-fi",
d3902,dragon fury,1995,david heavener,"richard lynch, robert chapin, chona jason","action, sci-fi",
d3903,kuruthipunal,1995,p.c. sreeram,"kamal haasan, arjun, nasser","action, drama, thriller",
d3904,gambler,1995,dayal nihalani,"govinda, shilpa shetty, aditya pancholi",action,
d3905,jai vikraanta,1995,sultan ahmed,nan,action,
d3907,alfredo lim: batas ng maynila,1995,ramon jesus capinpin,"eddie garcia, dang cecilio, timmy cruz","action, biography",
d3908,bad film,1995,shion sono,"yoshihiro nishimura, shion sono","action, comedy, crime",
d3909,angel 4: undercover,1994,richard schenkman,"darlene vogel, shane fraser, alan picardi","action, drama",
d3911,resistance,1994,hugh keays-byrne,"lorna lesley, jennifer claire, bob noble",action,
d3912,double dragon,1994,james yukich,"robert patrick, mark dacascos, scott wolf","action, adventure, comedy",
d3913,flashfire,1994,elliot silverstein,"billy zane, louis gossett jr., kristin minter","action, crime",
d3914,forced to kill,1994,russell solberg,"corey michael eubanks, michael ironside, rance howard","action, thriller",
d3915,fortunes of war,1994,thierry notz,"matt salinger, sam sorbo, haing s. ngor","action, thriller",
d3916,hellbound,1994,aaron norris,"chuck norris, calvin levels, christopher neame","action, fantasy, horror",
d3917,ice,1994,brook yeaton,"traci lords, phillip troy linger, zach galligan","action, crime",
d3918,slave of the sword,1994,yen-ping chu,"pauline chan, shu-chun ni, hsuan shao","action, drama",
d3919,a dangerous place,1994,jerry p. jacobs,"ted jan roberts, corey feldman, mako","action, thriller",
d3920,operation golden phoenix,1994,jalal merhi,"jalal merhi, loren avedon, youssef abed-alnour",action,
d3921,red sun rising,1994,francis megahy,"don 'the dragon' wilson, terry farrell, mako",action,
d3922,thiruda thiruda,1994,mani ratnam,"prashanth, anand, heera rajgopal","action, crime, drama",
d3924,3 ninjas kick back,1994,charles t. kanganis,"victor wong, max elliott slade, sean fox","family, comedy, action",
d3925,a.p.e.x.,1994,phillip j. roth,"richard keats, mitchell cox, lisa ann russell","action, sci-fi",
d3926,beverly hills cop iii,1994,john landis,"eddie murphy, jon tenney, joey travolta","action, comedy, crime",
d3927,blankman,1994,mike binder,"damon wayans, david alan grier, robin givens","comedy, action, crime",
d3928,blown away,1994,stephen hopkins,"jeff bridges, tommy lee jones, suzy amis","action, crime, drama",
d3929,caged heat ii: stripped of freedom,1994,cirio h. santiago,"jewel shepard, pamella d'pella, susan harvey",action,
d3930,the chase,1994,adam rifkin,"charlie sheen, kristy swanson, henry rollins","action, adventure, comedy",
d3931,class of 1999 ii: the substitute,1994,spiro razatos,"sasha mitchell, caitlin dulany, nick cassavetes","action, horror, sci-fi",
d3932,clear and present danger,1994,phillip noyce,"harrison ford, willem dafoe, anne archer","action, crime, drama",
d3933,the cowboy way,1994,gregg champion,"woody harrelson, kiefer sutherland, dylan mcdermott","action, comedy, drama",
d3934,crackerjack,1994,michael mazo,"thomas ian griffith, nastassja kinski, christopher plummer",action,
d3935,criminal passion,1994,donna deitch,"joan severance, tony denison, john allen nelson","action, drama, mystery",
d3936,the crow,1994,alex proyas,"brandon lee, michael wincott, rochelle davis","action, fantasy",
d3937,cyber tracker,1994,richard pepin,"don 'the dragon' wilson, richard norton, stacie foster","action, sci-fi",
d3938,cyborg cop ii,1994,sam firstenberg,"david bradley, morgan hunter, jill pierce","action, sci-fi",
d3939,deadly target,1994,charla driver,"gary daniels, ken mcleod, byron mann","action, drama",
d3940,death machine,1994,stephen norrington,"brad dourif, ely pouget, william hootkins","action, horror, sci-fi",
d3941,death wish v: the face of death,1994,allan a. goldstein,"charles bronson, lesley-anne down, michael parks","action, crime, drama",
d3942,drop zone,1994,john badham,"wesley snipes, gary busey, yancy butler","action, adventure, thriller",
d3943,drunken master killer,1994,chia-liang liu,"andy lau, ka-kui ho, michelle reis",action,
d3944,the return of the god of gamblers,1994,jing wong,"yun-fat chow, tony ka fai leung, chien-lien wu","action, comedy, drama",
d3945,ashes of time,1994,kar wai wong,"brigitte lin, maggie cheung, leslie cheung","action, drama",
d3946,endangered,1994,nick kellis,"sandra hess, rick aiello, craig alan",action,
d3947,la fille de d'artagnan,1994,bertrand tavernier,"sophie marceau, philippe noiret, claude rich","action, adventure, comedy",
d3948,freefall,1994,john irvin,"eric roberts, jeff fahey, pamela gidley","action, adventure, drama",
d3949,the getaway,1994,roger donaldson,"alec baldwin, kim basinger, michael madsen","action, adventure, crime",
d3950,godzilla vs. space godzilla,1994,kensho yamashita,"megumi odaka, jun hashizume, zenkichi yoneyama","action, adventure, fantasy",
d3951,from beijing with love,1994,stephen chow,"stephen chow, anita yuen, pauline chan","action, comedy, thriller",
d3952,guyver: dark hero,1994,steve wang,"david hayter, kathy christopherson, bruno patrick","action, sci-fi",
d3953,hand gun,1994,whitney ransick,"treat williams, seymour cassel, paul schulze","action, crime, thriller",
d3954,the hard truth,1994,kristine peterson,"yvonne farrow, nicholas cascone, ray baker","action, crime, thriller",
d3955,highlander: the final dimension,1994,andrew morahan,"christopher lambert, mario van peebles, deborah kara unger","action, fantasy, romance",
d3956,hong kong 97,1994,albert pyun,"robert patrick, brion james, tim thomerson","action, drama, thriller",
d3957,the new legend of shaolin,1994,jing wong,"jet li, chingmy yau, deannie yip","action, adventure, comedy",
d3958,treasure hunt,1994,jeffrey lau,"yun-fat chow, chien-lien wu, chia-hui liu","action, fantasy, romance",
d3959,once upon a time in china v,1994,hark tsui,"wenzhuo zhao, rosamund kwan, siu chung mok",action,
d3960,burning paradise,1994,ringo lam,"willie chi, john ching, yamson domingo","adventure, action, fantasy",
d3961,i love trouble,1994,charles shyer,"nick nolte, julia roberts, saul rubinek","action, comedy, romance",
d3962,immortal combat,1994,dan neira,"shin'ichi chiba, roddy piper, meg foster","action, adventure",
d3963,fist of legend,1994,gordon chan,"jet li, shinobu nakayama, siu-ho chin","action, drama",
d3964,kickboxer 4: the aggressor,1994,albert pyun,"sasha mitchell, kamel krifa, brad thornton","action, sport, thriller",
d3965,the killing machine,1994,david mitchell,"jeff wincott, michael ironside, terri hawkes","action, crime, drama",
d3966,lion strike,1994,rick jacobson,"don 'the dragon' wilson, bobbie phillips, marcus aurelius",action,
d3967,lipstick camera,1994,mike bonifer,"brian wimmer, ele keats, corey feldman","action, thriller",
d3969,lost in africa,1994,stewart raffill,"jennifer mccomb, ashley hamilton, mohamed nangurai","action, adventure",
d3970,a low down dirty shame,1994,keenen ivory wayans,"keenen ivory wayans, charles s. dutton, jada pinkett smith","action, comedy, crime",
d3971,lurking fear,1994,c. courtney joyner,"jon finch, blake adams, ashley laurence","action, horror",
d3972,maverick,1994,richard donner,"mel gibson, jodie foster, james garner","action, adventure, comedy",
d3973,men of war,1994,perry lang,"dolph lundgren, charlotte lewis, bd wong","action, drama, thriller",
d3974,metal skin,1994,geoffrey wright,"aden young, tara morice, nadine garner","action, drama, romance",
d3975,mohra,1994,rajiv rai,"naseeruddin shah, akshay kumar, sunil shetty","action, drama, thriller",
d3976,natural causes,1994,james becket,"janis paige, ken wisan, joke tachalom","action, drama, thriller",
d3977,new crime city,1994,jonathan winfrey,"rick rossovich, stacy keach, sherrie rose","action, sci-fi",
d3978,the next karate kid,1994,christopher cain,"pat morita, hilary swank, michael ironside","action, drama, family",
d3979,night of the archer,1994,paul nicholas,"vladimir oktavec, avital dicker, barbara carrera","action, drama, thriller",
d3980,no escape,1994,martin campbell,"ray liotta, lance henriksen, stuart wilson","action, drama, sci-fi",
d3981,on deadly ground,1994,steven seagal,"steven seagal, michael caine, joan chen","action, adventure, thriller",
d3982,one man army,1994,cirio h. santiago,"jerry trimble, melissa moore, dennis hayden","action, crime",
d3983,phantasm iii: lord of the dead,1994,don coscarelli,"reggie bannister, a. michael baldwin, bill thornbury","action, horror, sci-fi",
d3984,police rescue,1994,michael carson,"gary sweet, zoe carides, steve bastoni","action, crime",
d3986,7 jin gong,1994,siu-tung ching,"michelle yeoh, ning li, andy chi-on hui",action,
d3987,rapa nui,1994,kevin reynolds,"jason scott lee, esai morales, sandrine holt","action, adventure, drama",
d3988,raw justice,1994,david a. prior,"david keith, robert hays, pamela anderson","action, thriller",
d3989,red scorpion 2,1994,michael kennedy,"matt mccolm, john savage, jennifer rubin",action,
d3990,ring of steel,1994,david frost,"joe don baker, carol alt, robert chapin","action, drama",
d3991,the river wild,1994,curtis hanson,"meryl streep, kevin bacon, david strathairn","action, adventure, crime",
d3992,the road killers,1994,deran sarafian,"christopher lambert, craig sheffer, david arquette","action, crime, drama",
d3993,the shadow,1994,russell mulcahy,"alec baldwin, john lone, penelope ann miller","action, adventure, crime",
d3994,47 ronin,1994,kon ichikawa,"ken takakura, kiichi nakai, rie miyazawa","action, drama",
d3995,shopping,1994,paul w.s. anderson,"sadie frost, jude law, sean pertwee","action, crime, drama",
d3996,the invincibles,1994,dominik graf,"herbert knaup, katja flint, hansa czypionka","action, drama, thriller",
d3997,silk degrees,1994,armand garabidian,"marc singer, deborah shelton, mark hamill","action, drama, thriller",
d3998,the specialist,1994,luis llosa,"sylvester stallone, sharon stone, james woods","action, crime, drama",
d3999,speed,1994,jan de bont,"keanu reeves, dennis hopper, sandra bullock","action, crime, thriller",
d4000,star trek: generations,1994,david carson,"patrick stewart, william shatner, malcolm mcdowell","action, adventure, mystery",
d4001,stargate,1994,roland emmerich,"kurt russell, james spader, jaye davidson","action, adventure, sci-fi",
d4002,street fighter,1994,steven e. de souza,"jean-claude van damme, raul julia, ming-na wen","action, adventure, comedy",
d4003,surviving the game,1994,ernest r. dickerson,"rutger hauer, ice-t, charles s. dutton","action, adventure, crime",
d4004,terminal velocity,1994,deran sarafian,"charlie sheen, nastassja kinski, james gandolfini","action, comedy, mystery",
d4005,timecop,1994,peter hyams,"jean-claude van damme, mia sara, ron silver","action, crime, sci-fi",
d4006,true lies,1994,james cameron,"arnold schwarzenegger, jamie lee curtis, tom arnold","action, comedy, thriller",
d4007,the legend of drunken master,1994,chia-liang liu,"jackie chan, ho-sung pak, lung ti","action, comedy",
d4008,unveiled,1994,william cole,"lisa zane, nick chinlund, whip hubley","action, drama, thriller",
d4009,walker texas ranger 3: deadly reunion,1994,michael preece,"chuck norris, michael alton, jonathan banks","action, crime, drama",
d4010,wyatt earp,1994,lawrence kasdan,"kevin costner, dennis quaid, gene hackman","action, adventure, biography",
d4011,xi chu bawang,1994,stephen shin,"ray lui, rosamund kwan, li gong","action, drama, history",
d4012,wing chun,1994,woo-ping yuen,"michelle yeoh, donnie yen, king-tan yuen","action, comedy, drama",
d4013,zero tolerance,1994,joseph merhi,"robert patrick, titus welliver, mick fleetwood","action, crime, drama",
d4014,the defender,1994,corey yuen,"jet li, christy chung, kent cheng",action,
d4015,zhong ji lie sha,1994,yen-ping chu,"ray lui, shu-fang lu, vivian hsu",action,
d4016,chain of command,1994,david worth,"michael dudikoff, todd curtis, keren tishman","action, thriller",
d4017,the dallas connection,1994,christian drew sidaris,"bruce penhall, mark barriere, julie strain","action, thriller",
d4018,felony,1994,david a. prior,"jeffrey combs, ashley laurence, leo rossi","action, drama, thriller",
d4019,asian cop: high voltage,1994,yeung-wah kam,"donnie yen, roy cheung, edu manzano",action,
d4020,midnight confessions,1994,allan shustak,"callie michael, steve michael, alexa fiery","action, drama",
d4022,never say die,1994,yossi wein,"frank zagarino, billy drago, jenny mcshane","action, drama, thriller",
d4023,saints and sinners,1994,paul mones,"damian chapa, jennifer rubin, scott plank","action, crime, drama",
d4024,beretta's island,1994,michael preece,"franco columbu, ken kercheval, elizabeth kaitan","action, adventure, crime",
d4025,cage ii,1994,lang elliott,"candra adams, lou ferrigno, richard ardi","action, drama",
d4026,yu yu hakusho: fight for the netherworld,1994,masakatsu iijima,"nozomu sasaki, sanae miyuki, yuri amano","animation, action, fantasy",
d4027,dilwale,1994,harry baweja,"ajay devgn, sunil shetty, raveena tandon","action, crime, drama",
d4029,aag,1994,k. ravi shankar,"govinda, shilpa shetty, sonali bendre","action, adventure",
d4030,grepor butch belgica story,1994,toto natividad,nan,action,
d4031,hindi pa tapos ang laban,1994,fernando poe jr.,"fernando poe jr., michelle aldana, max alvarado",action,
d4032,plook mun kuen ma kah 4,1994,towatchai ladloy,"bradford hutson, tony jaa, jai janmulltree",action,
d4033,full impact,1993,david huey,"gary daniels, kent ducanon, linda bennett",action,
d4034,blown away,1993,brenton spencer,"corey haim, nicole eggert, corey feldman","action, drama, romance",
d4035,city hunter,1993,jing wong,"jackie chan, richard norton, joey wang","action, comedy, romance",
d4036,deadly rivals,1993,james dodson,"andrew stevens, francesco quinn, joseph bologna","action, drama, thriller",
d4037,excessive force,1993,jon hess,"thomas ian griffith, james earl jones, lance henriksen",action,
d4038,hard hunted,1993,andy sidaris,"dona speir, roberta vasquez, bruce penhall","action, adventure, comedy",
d4039,khuda gawah,1993,mukul anand,"amitabh bachchan, sridevi, nagarjuna akkineni","action, adventure, drama",
d4040,kshatriya,1993,j.p. dutta,"sunil dutt, rakhee gulzar, dharmendra","action, drama, war",
d4041,mad dog coll,1993,greydon clark,"christopher bradley, bruce nozick, rachel york","action, crime, drama",
d4042,maniac cop 3: badge of silence,1993,william lustig,"robert davi, robert z'dar, caitlin dulany","action, horror",
d4043,midnight witness,1993,peter foldy,"paul johansson, maxwell caulfield, karen moncrieff","action, thriller",
d4044,south beach,1993,fred williamson,"fred williamson, peter fonda, gary busey","thriller, action, crime",
d4045,shootfighter: fight to the death,1993,patrick alan,"bolo yeung, maryam d'abo, william zabka",action,
d4046,the heroic trio,1993,johnnie to,"michelle yeoh, anita mui, maggie cheung","action, fantasy",
d4047,trouble bound,1993,jeffrey reiner,"michael madsen, patricia arquette, sal jenco","action, comedy",
d4048,ulterior motives,1993,james becket,"thomas ian griffith, craig shugart, david efron","action, drama",
d4050,xin leng xue shi san ying,1993,dongqin lu,"cynthia khan, waise lee, benjamin chan","action, drama",
d4051,honor and glory,1993,godfrey ho,"cynthia rothrock, donna jason, john miller",action,
d4052,alive,1993,frank marshall,"ethan hawke, vincent spano, josh hamilton","action, adventure, biography",
d4053,american ninja 5,1993,bob bralver,"david bradley, lee reyes, anne dupont","action, comedy",
d4054,angelfist,1993,cirio h. santiago,"archie adamos, catya sassoon, ronald asinas","action, thriller",
d4055,another stakeout,1993,john badham,"richard dreyfuss, emilio estevez, rosie o'donnell","action, comedy, crime",
d4056,arctic blue,1993,peter masterson,"rutger hauer, dylan walsh, rya kihlstedt","action, thriller",
d4058,army of one,1993,vic armstrong,"dolph lundgren, george segal, kristian alfonso","action, adventure, crime",
d4059,aspen extreme,1993,patrick hasburgh,"paul gross, peter berg, finola hughes","action, drama",
d4060,the bride with white hair,1993,ronny yu,"brigitte lin, leslie cheung, francis ng","fantasy, adventure, romance",
d4062,the bride with white hair 2,1993,david wu,"brigitte lin, leslie cheung, christy chung","action, fantasy, romance",
d4063,batman: mask of the phantasm,1993,eric radomski,"kevin conroy, dana delany, hart bochner","animation, action, adventure",
d4064,heroes among heroes,1993,chin-chung chan,"donnie yen, yuk wong, dickson ga-sing lee","action, drama",
d4066,best of the best ii,1993,robert radler,"eric roberts, phillip rhee, chris penn","action, crime, drama",
d4067,bitter harvest,1993,duane clark,"patsy kensit, stephen baldwin, jennifer rubin","action, comedy, thriller",
d4068,blood warriors,1993,sam firstenberg,"david bradley, frank zagarino, jennifer campbell","action, drama",
d4069,boiling point,1993,james b. harris,"wesley snipes, dennis hopper, lolita davidovich","action, crime, drama",
d4070,supercop 2,1993,stanley tong,"michelle yeoh, rongguang yu, emil chau","action, comedy, crime",
d4071,future cops,1993,jing wong,"andy lau, jacky cheung, aaron kwok","action, comedy, sci-fi",
d4072,the bare-footed kid,1993,johnnie to,"aaron kwok, maggie cheung, lung ti","action, drama",
d4073,cliffhanger,1993,renny harlin,"sylvester stallone, john lithgow, michael rooker","action, adventure, thriller",
d4074,conflict of interest,1993,gary davis,"christopher mcdonald, joey katz, tabby hanson","action, drama",
d4075,da vinci's war,1993,raymond martino,"michael nouri, joey travolta, vanity",action,
d4076,demolition man,1993,marco brambilla,"sylvester stallone, wesley snipes, sandra bullock","action, crime, sci-fi",
d4077,dragon fire,1993,rick jacobson,"dominick labanca, pamela pond, kisu","action, drama, sci-fi",
d4078,dragon: the bruce lee story,1993,rob cohen,"jason scott lee, lauren holly, robert wagner","action, biography, drama",
d4079,enemy gold,1993,christian drew sidaris,"bruce penhall, mark barriere, suzi simpson","action, adventure, thriller",
d4080,extreme justice,1993,mark l. lester,"lou diamond phillips, scott glenn, chelsea field","action, crime, drama",
d4081,firepower,1993,richard pepin,"chad mcqueen, gary daniels, george murdock","action, crime",
d4082,fist of honor,1993,richard pepin,"sam j. jones, joey house, abe vigoda","action, drama",
d4083,fit to kill,1993,andy sidaris,"dona speir, roberta vasquez, bruce penhall","action, thriller",
d4084,the legend,1993,corey yuen,"jet li, josephine siao, michelle reis","action, comedy, history",
d4085,the legend ii,1993,corey yuen,"jet li, josephine siao, adam cheng","action, adventure, comedy",
d4086,the fugitive,1993,andrew davis,"harrison ford, tommy lee jones, sela ward","action, adventure, crime",
d4087,full contact,1993,rick jacobson,"jerry trimble, howard jackson, alvin prouder","action, crime, drama",
d4088,godzilla vs. mechagodzilla ii,1993,takao okawara,"masahiro takashima, ryoko sano, megumi odaka","action, adventure, drama",
d4089,gumrah,1993,mahesh bhatt,"sanjay dutt, sridevi, anupam kher","action, crime, drama",
d4090,hard target,1993,john woo,"jean-claude van damme, lance henriksen, yancy butler","action, thriller",
d4091,heaven & earth,1993,oliver stone,"hiep thi le, tommy lee jones, haing s. ngor","action, biography, drama",
d4092,hot shots! part deux,1993,jim abrahams,"charlie sheen, lloyd bridges, valeria golino","action, comedy",
d4093,once upon a time in china iv,1993,bun yuen,"wenzhuo zhao, jean wang, siu chung mok",action,
d4095,in the line of fire,1993,wolfgang petersen,"clint eastwood, john malkovich, rene russo","action, crime, drama",
d4096,al-irhab wal kabab,1993,sherif arafa,"adel imam, youssra, kamal al-shennawi","action, comedy, crime",
d4097,judgment night,1993,stephen hopkins,"emilio estevez, cuba gooding jr., denis leary","action, crime, drama",
d4098,kill zone,1993,cirio h. santiago,"david carradine, tony dorsett, rob youngblood","action, war",
d4099,knights,1993,albert pyun,"kathy long, kris kristofferson, lance henriksen","action, adventure, sci-fi",
d4100,lady dragon 2,1993,david worth,"cynthia rothrock, billy drago, sam j. jones","action, thriller",
d4101,last action hero,1993,john mctiernan,"arnold schwarzenegger, f. murray abraham, art carney","action, adventure, comedy",
d4102,mandroid,1993,jack ersgard,"brian cousins, jane caldwell, michael della femina","action, sci-fi",
d4103,the meteor man,1993,robert townsend,"robert townsend, marla gibbs, eddie griffin","action, comedy, fantasy",
d4104,mr. nanny,1993,michael gottlieb,"hulk hogan, sherman hemsley, afa anoai","action, comedy, family",
d4105,loaded weapon 1,1993,gene quintano,"emilio estevez, samuel l. jackson, jon lovitz","action, comedy, crime",
d4106,ninja scroll,1993,yoshiaki kawajiri,"stephen apostolina, dean wein, wendee lee","animation, action, adventure",
d4107,nowhere to run,1993,robert harmon,"jean-claude van damme, rosanna arquette, kieran culkin","action, crime, drama",
d4108,only the strong,1993,sheldon lettich,"mark dacascos, stacey travis, geoffrey lewis","action, drama",
d4109,the outfit,1993,j. christian ingvordsen,"lance henriksen, martin kove, billy drago","crime, action, thriller",
d4110,philadelphia experiment ii,1993,stephen cornwell,"brad johnson, marjean holden, gerrit graham","action, adventure, sci-fi",
d4111,point of no return,1993,john badham,"bridget fonda, gabriel byrne, dermot mulroney","action, crime, drama",
d4112,the program,1993,david s. ward,"james caan, halle berry, omar epps","action, drama, sport",
d4113,quick,1993,rick king,"teri polo, martin donovan, jeff fahey","action, crime",
d4114,ring of fire ii: blood and steel,1993,richard w. munchkin,"don 'the dragon' wilson, maria ford, sy richardson","action, drama, sport",
d4115,rising sun,1993,philip kaufman,"sean connery, wesley snipes, harvey keitel","action, crime, drama",
d4116,robocop 3,1993,fred dekker,"nancy allen, robert john burke, mario machado","action, crime, drama",
d4117,robot wars,1993,albert band,"don michael paul, barbara crampton, james staley","action, sci-fi",
d4118,romeo is bleeding,1993,peter medak,"gary oldman, lena olin, wallace wood","action, crime, drama",
d4119,roop ki rani choron ka raja,1993,satish kaushik,"anil kapoor, sridevi, anupam kher","action, drama, musical",
d4120,running cool,1993,beverly sebastian,"andrew divoff, tracy sebastian, dedee pfeiffer",action,
d4121,the eagle shooting heroes,1993,jeffrey lau,"leslie cheung, brigitte lin, maggie cheung","action, comedy, fantasy",
d4122,iron monkey,1993,woo-ping yuen,"rongguang yu, donnie yen, jean wang","action, crime, drama",
d4123,sniper,1993,luis llosa,"tom berenger, billy zane, j.t. walsh","action, drama, thriller",
d4124,sonatine,1993,takeshi kitano,"takeshi kitano, aya kokumai, tetsu watanabe","action, comedy, crime",
d4125,street knight,1993,albert magnoli,"jeff speakman, christopher neame, lewis van bergen","action, drama, crime",
d4126,striking distance,1993,rowdy herrington,"bruce willis, sarah jessica parker, dennis farina","action, crime, mystery",
d4127,surf ninjas,1993,neal israel,"ernie reyes sr., rob schneider, ernie reyes jr.","action, adventure, comedy",
d4128,tc 2000,1993,t.j. scott,"billy blanks, bolo yeung, jalal merhi","action, sci-fi",
d4129,tai-chi master,1993,woo-ping yuen,"jet li, michelle yeoh, siu-ho chin","action, comedy, drama",
d4130,teenage bonnie and klepto clyde,1993,john shepphird,"maureen flannigan, scott wolf, bentley mitchum","action, drama",
d4131,teenage mutant ninja turtles iii,1993,stuart gillard,"elias koteas, paige turco, stuart wilson","action, adventure, comedy",
d4132,terminator woman,1993,michel qissi,"jerry trimble, karen sheperd, michel qissi",action,
d4133,the three musketeers,1993,stephen herek,"charlie sheen, kiefer sutherland, chris o'donnell","action, adventure, comedy",
d4134,time runner,1993,michael mazo,"mark hamill, rae dawn chong, brion james","action, adventure, sci-fi",
d4135,tombstone,1993,george p. cosmatos,"kurt russell, val kilmer, sam elliott","action, drama, history",
d4136,once upon a time in china iii,1993,hark tsui,"jet li, rosamund kwan, siu chung mok","action, adventure, biography",
d4137,run and kill,1993,hin sing 'billy' tang,"kent cheng, simon yam, danny lee","action, crime, drama",
d4138,holy weapon,1993,jing wong,"michelle yeoh, carol 'do do' cheng, maggie cheung","action, comedy, fantasy",
d4139,executioners,1993,siu-tung ching,"maggie cheung, michelle yeoh, anita mui","action, comedy, sci-fi",
d4140,butterfly and sword,1993,michael mak,"tony chiu wai leung, michelle yeoh, joey wang","action, adventure, fantasy",
d4141,the evil cult,1993,jing wong,"jet li, sharla cheung, chingmy yau","action, fantasy, history",
d4142,temptation of a monk,1993,clara law,"joan chen, hsing-kuo wu, fengyi zhang","adventure, drama, romance",
d4143,crime story,1993,kirk wong,"jackie chan, kent cheng, christine ng","action, crime, drama",
d4144,american cyborg: steel warrior,1993,boaz davidson,"joe lara, nicole hansen, john saint ryan","action, sci-fi",
d4145,american yakuza,1993,frank a. cappello,"viggo mortensen, ryo ishibashi, michael nouri","action, crime, drama",
d4146,cia ii: target alexa,1993,lorenzo lamas,"lorenzo lamas, kathleen kinmont, john savage","action, thriller",
d4147,cyborg cop,1993,sam firstenberg,"david bradley, john rhys-davies, todd jensen","action, sci-fi",
d4148,gunmen,1993,deran sarafian,"christopher lambert, mario van peebles, denis leary","action, comedy, crime",
d4149,showdown,1993,robert radler,"billy blanks, kenn scott, christine taylor",action,
d4150,undefeatable,1993,godfrey ho,"cynthia rothrock, don niam, john miller","action, thriller",
d4151,the criminal mind,1993,joseph vittorie,"frank rossi, ben cross, tahnee welch","action, crime, drama",
d4152,gung hoi keung gaan fung,1993,kei ying cheung,"ching-ying lam, chi wai tai, wai shum","action, crime",
d4153,dragon ball z: bojack unbound,1993,yoshihiro ueda,"masako nozawa, toshio furukawa, mayumi tanaka","animation, action",
d4154,waqt hamara hai,1993,bharat rangachary,"akshay kumar, sunil shetty, ayesha jhulka","action, romance",
d4155,no more dirty deals,1993,david j. schweitzer,"taimak, von b. von lindenberg, lola fulin",action,
d4156,king of beggars,1992,gordon chan,"stephen chow, sharla cheung, man tat ng","action, comedy, drama",
d4157,bloodfist iii: forced to fight,1992,oley sassone,"don 'the dragon' wilson, richard roundtree, gregory mckinney",action,
d4158,ji boy xiao zi: zhen jia wai long,1992,gordon chan,"lawrence cheng, mark king, rosamund kwan","action, comedy",
d4159,scorpion king,1992,david lai,"kar lok chin, chia-liang liu, jung yuen","action, comedy",
d4160,the last riders,1992,joseph merhi,"erik estrada, angelo tiffe, william smith","action, drama",
d4161,fist of fury 1991 ii,1992,chung-sing choh,"stephen chow, josephine siao, kenny bee","action, comedy",
